# File: A_Land_Constraints.csv,,,,,,,,
# Title: Land floors by country,,,,,,,,
# Units: Thous km2,,,,,,,,
# Comments: LandLeafs- the text string to filter LandLeaf/UnmanagedLandLeaf (can include more than one separated by ;),,,,,,,,
# LandNode1_to_remove - Some regions include multiple countries so remove any LandNodes that aren't included in another country's policy,,,,,,,,
# Column types: cccccnnnn,,,,,,,,
# ----------,,,,,,,,
xml,region,LandLeafs,policy.portfolio.standard,LandNode1_to_remove,2020,2025,2030,2100
policy_affor_aus.xml,Australia_NZ,Forest,afforestation,NewZealand,128.55209,128.55209,128.55209,128.55209
policy_affor_bra.xml,Brazil,Forest,afforestation,,3076.773594,3156.773594,3156.773594,3156.773594
policy_affor_chn.xml,China,Forest,afforestation,,1481.348581,1574.279969,1667.211358,1667.211358
policy_affor_col.xml,Colombia,Forest,afforestation,,465.073634,465.073634,465.073634,465.073634
policy_affor_ind.xml,India,Forest,afforestation,,264.0865448,284.0865448,304.0865448,304.0865448
policy_affor_mex.xml,Mexico,Forest,afforestation,,65.06493204,65.06493204,65.06493204,65.06493204
policy_grassland_chn.xml,China,Grassland;Shrubland;UnmanagedPasture,grass-protect,,2498.656984,2498.656984,2498.656984,2498.656984
policy_affor_grassland_chn.xml,China,Forest;Grassland;Shrubland;UnmanagedPasture,affor-grass-protect,,3980.005565,4072.936953,4165.868342,4165.868342
